Plasmid Protein ID (Similar_to)	Organism of the seed sequence	Protein names	start_position	end_position	Degree	Length
D3QYQ9	Escherichia coli O55:H7 (strain CB9615 / EPEC)	Putative uncharacterized protein	20378	20599	2	74
P03008	Escherichia coli	Transposase for transposon Tn3	20860	23652	6	931
A5JTS3	Escherichia coli	Putative uncharacterized protein (Fragment)	23666	23995	10	110
Q6BBP7	Escherichia coli	Beta-lactamase (Beta-lactamase CTX-M-3) (CTX-M-3 beta-lactamase) (CTX-M-3 extended-spectrum beta-lactamase) (Extended-spectrum beta-lactamase CTX-M-3) (Extended-spectrum class A beta-lactamase CTX-M-3)	24048	24920	18	291
D9Z5B6	Escherichia coli	TnpA	25179	26441	67	421
C7S9E2	Escherichia coli	Transposase for transposon Tn3 (Truncated TnpA)	26623	26997	18	125
B7LWU0	Escherichia coli	Tn3 resolvase	26915	27556	7	214
C8UQP5	Escherichia coli O111:H- (strain 11128 / EHEC)	TEM-1 beta-lactamase	27742	28599	2	286
C1J8J6	Escherichia coli	Cobyrinic acid a,c-diamide synthase (Putative partition-related protein)	29173	29796	27	208
Q8Z1G9	Salmonella enterica subsp. enterica serovar Typhi str. P-stx-12	Uncharacterized protein	30003	31271	5	423
Q6EMF3	Escherichia coli	Protein impA (EC 3.4.21.-) [Cleaved into: Protein impA']	31274	31708	68	145
C1J8J3	Escherichia coli	Putative uncharacterized protein	31708	32115	2	136
D9Z555	Escherichia coli	YccB	32183	33271	14	363
C8TW60	Escherichia coli	DNA modification methylase (Putative methylase)	33659	34339	13	227
Q0E851	Escherichia coli O157:H7	Uncharacterized protein YubF	34452	35009	90	186
C6V3G9	Escherichia coli O157:H7	Uncharacterized protein YubG	35058	35831	82	258
C7S9L2	Escherichia coli	Putative uncharacterized protein	36140	36637	2	166
A7ZH45	Escherichia coli O139:H28 (strain E24377A / ETEC)	Putative DNA methylase	36606	37139	4	178
E9LLW4	Escherichia coli	Putative uncharacterized protein	37230	37978	3	250
E1JFK5	Escherichia coli MS 124-1	Putative uncharacterized protein	37896	38099	2	68
C1J8I1	Escherichia coli	Single-stranded DNA-binding protein	38099	38623	43	175
D3H5D8	Escherichia coli O44:H18 (strain 042 / EAEC)	ParB-like nuclease	38970	40931	2	654
E0WGX5	Escherichia coli	Plasmid SOS inhibition protein	40986	41420	10	145
C1J8T1	Escherichia coli	Plasmid SOS inhibition protein A, putative (Plasmid SOS inhibition protein PsiA) (PsiA) (PsiA protein)	41420	42136	45	239
C1J8T0	Escherichia coli	TilS substrate C-terminal domain protein (YgaA)	42136	42729	32	198
C7SA25	Escherichia coli	YgbA-ard	42804	43691	5	296
C1J8S7	Shigella flexneri K-227	YdfA	44084	44854	16	257
C1J8H1	Escherichia coli	Uncharacterized protein	44858	45214	13	119
C1J8S5	Escherichia coli	CcgAII	45319	45780	24	154
Q68J76	Escherichia coli	Transposase family protein, YhgA-like (YdgA)	45780	46691	5	304
C8TW70	Escherichia coli	Uncharacterized protein (YdgA)	46723	46959	17	79
C1J8S2	Escherichia coli	Helix-turn-helix domain protein, putative (Putative uncharacterized protein ygeA) (Uncharacterized protein) (YgeA)	46996	47244	64	83
B6IC38	Escherichia coli (strain SE11)	Putative uncharacterized protein	47306	47819	2	170
Q68J80	Escherichia coli	YdiA	47821	48669	4	283
D9Z504	Escherichia coli	YggA	48762	49100	74	113
C7SA35	Escherichia coli	Plasmid mobilization protein (Plasmid relaxome component protein NikA)	49328	49657	40	110
C8TW76	Escherichia coli EPECa14	Relaxase/mobilization nuclease domain protein	49671	52367	3	899
Q68J84	Escherichia coli	Conjugal transfer protein (TrbC)	52410	54698	4	763
D9Z502	Escherichia coli	TrbB	54694	55767	14	358
C7SA39	Escherichia coli	TrbA protein	55783	56988	4	402
C7SA40	Escherichia coli	FinQ	57346	58272	22	309
C7SA41	Escherichia coli	Post-segregation killing protein	58610	58891	3	94
D8EU26	Escherichia coli SCI-07	Uncharacterized protein	59524	59817	25	98
B6IC49	Shigella flexneri CCH060	Uncharacterized protein	59888	60127	20	80
E9LLN8	Escherichia coli	Surface exclusion protein ExcA	60554	61165	18	204
B3AEC6	Escherichia coli O157:H7 str. EC4401	Integral membrane protein	61244	63478	3	745
C7SA45	Escherichia coli	TraX protein	63509	64090	2	194
C7SA46	Escherichia coli	TraW protein	64122	65321	2	400
D9Z526	Escherichia coli	TraV	65291	65914	22	208
Q68JA2	Escherichia coli	TraU	65905	68946	13	1014
C7SA49	Escherichia coli	IncI1 conjugal transfer protein TraT (TraT protein)	69039	69836	47	266
C7SA50	Escherichia coli	IncI1 conjugal transfer protein TraS (TraS protein)	69823	70008	50	62
C7SA51	Escherichia coli	TraR (TraR protein)	70075	70476	16	134
C7SA52	Escherichia coli	IncI1 conjugal transfer protein TraQ (TraQ protein)	70530	71054	69	175
C7SA53	Escherichia coli	TraP protein	71057	71758	11	234
C7SA54	Escherichia coli	TraO protein	71761	73047	6	429
C7SA55	Escherichia coli	TraN protein	73053	74033	9	327
C7SA56	Escherichia coli	IncI1 conjugal transfer protein TraM (TraM protein)	74047	74736	42	230
C7SA57	Escherichia coli	IncI1 conjugal transfer protein TraL (TraL) (TraL protein)	74736	75080	72	115
C7SA58	Escherichia coli	SogL protein	75101	78862	2	1254
E9LLQ3	Escherichia coli UMNK88	IncI1 conjugal transfer protein TraK	78955	79863	33	303
C7SA62	Escherichia coli	TraJ protein	79808	80953	3	382
Q68JB5	Escherichia coli	TraI	80953	81768	1	272
Q68JB6	Escherichia coli	IncI1 conjugal transfer protein TraH (TraH) (TraH protein)	81768	82223	67	152
E9LM08	Escherichia coli	IncI1 conjugal transfer protein TraG	82621	83202	57	194
Q68JB8	Escherichia coli	TraF	83265	84464	3	400
Q68JB9	Escherichia coli	TraE	84553	85374	1	274
P10487	Escherichia coli	Shufflon-specific DNA recombinase	85528	86679	26	384
P09747	Escherichia coli	Shufflon protein B	86678	86986	1	103
D8EU43	Escherichia coli MS 79-10	Shufflon protein B	86994	87302	2	103
E6BU42	Escherichia coli MS 85-1	Shufflon protein C	87223	87527	4	103
P09750	Escherichia coli	Shufflon protein C'	87530	87790	16	87
P09751	Escherichia coli	Shufflon protein D'	87790	88134	4	115
E9Y7H3	Escherichia coli H489	Shufflon protein A (Fragment)	88058	88447	1	130
P09746	Escherichia coli	Shufflon protein A'	88450	88695	22	82
